maths,physics,chemistry,grade
84,81,85,1
84,81,86,1
84,81,87,1
84,81,88,1
84,81,89,1
84,82,80,1
84,82,81,1
84,82,82,1
84,82,83,1
84,82,84,1
84,82,85,1
84,82,86,1
84,82,87,1
84,82,88,1
84,82,89,1
84,83,80,1
84,83,81,1
84,83,82,1
84,83,83,1
84,83,84,1
84,83,85,1
84,83,86,1
84,83,87,1
84,83,88,1
84,83,89,1
84,84,80,1
84,84,81,1
84,84,82,1
84,84,83,1
84,84,84,1
84,84,85,1
84,84,86,1
84,84,87,1
84,84,88,1
84,84,89,1
84,85,80,1
84,85,81,1
84,85,82,1
84,85,83,1
84,85,84,1
84,85,85,1
84,85,86,1
84,85,87,1
84,85,88,1
84,85,89,1
84,86,80,1
84,86,81,1
84,86,82,1
84,86,83,1
84,86,84,1
84,86,85,1
84,86,86,1
84,86,87,1
84,86,88,1
84,86,89,1
84,87,80,1
84,87,81,1
84,87,82,1
84,87,83,1
84,87,84,1
84,87,85,1
84,87,86,1
84,87,87,1
84,87,88,1
84,87,89,1
84,88,80,1
84,88,81,1
84,88,82,1
84,88,83,1
84,88,84,1
84,88,85,1
84,88,86,1
84,88,87,1
84,88,88,1
84,88,89,1
84,89,80,1
84,89,81,1
84,89,82,1
84,89,83,1
84,89,84,1
84,89,85,1
84,89,86,1
84,89,87,1
84,89,88,1
84,89,89,1
85,80,80,1
85,80,81,1
85,80,82,1
85,80,83,1
85,80,84,1
85,80,85,1
85,80,86,1
85,80,87,1
85,80,88,1
85,80,89,1
85,81,80,1
85,81,81,1
85,81,82,1
85,81,83,1
85,81,84,1
85,81,85,1
85,81,86,1
85,81,87,1
85,81,88,1
85,81,89,1
85,82,80,1
85,82,81,1
85,82,82,1
85,82,83,1
85,82,84,1
85,82,85,1
85,82,86,1
85,82,87,1
85,82,88,1
85,82,89,1
85,83,80,1
85,83,81,1
85,83,82,1
85,83,83,1
85,83,84,1
85,83,85,1
85,83,86,1
85,83,87,1
85,83,88,1
85,83,89,1
85,84,80,1
85,84,81,1
85,84,82,1
85,84,83,1
85,84,84,1
85,84,85,1
85,84,86,1
85,84,87,1
85,84,88,1
85,84,89,1
85,85,80,1
85,85,81,1
85,85,82,1
85,85,83,1
85,85,84,1
85,85,85,1
85,85,86,1
85,85,87,1
85,85,88,1
85,85,89,1
85,86,80,1
85,86,81,1
85,86,82,1
85,86,83,1
85,86,84,1
85,86,85,1
85,86,86,1
85,86,87,1
85,86,88,1
85,86,89,1
85,87,80,1
85,87,81,1
85,87,82,1
85,87,83,1
85,87,84,1
85,87,85,1
85,87,86,1
85,87,87,1
85,87,88,1
85,87,89,1
85,88,80,1
85,88,81,1
85,88,82,1
85,88,83,1
85,88,84,1
85,88,85,1
85,88,86,1
85,88,87,1
85,88,88,1
85,88,89,1
85,89,80,1
85,89,81,1
85,89,82,1
85,89,83,1
85,89,84,1
85,89,85,1
85,89,86,1
85,89,87,1
85,89,88,1
85,89,89,1
86,80,80,1
86,80,81,1
86,80,82,1
86,80,83,1
86,80,84,1
86,80,85,1
86,80,86,1
86,80,87,1
86,80,88,1
86,80,89,1
86,81,80,1
86,81,81,1
86,81,82,1
86,81,83,1
86,81,84,1
86,81,85,1
86,81,86,1
86,81,87,1
86,81,88,1
86,81,89,1
86,82,80,1
86,82,81,1
86,82,82,1
86,82,83,1
86,82,84,1
86,82,85,1
86,82,86,1
86,82,87,1
86,82,88,1
86,82,89,1
86,83,80,1
86,83,81,1
86,83,82,1
86,83,83,1
86,83,84,1
86,83,85,1
86,83,86,1
86,83,87,1
86,83,88,1
86,83,89,1
86,84,80,1
86,84,81,1
86,84,82,1
86,84,83,1
86,84,84,1
86,84,85,1
86,84,86,1
86,84,87,1
86,84,88,1
86,84,89,1
86,85,80,1
86,85,81,1
86,85,82,1
86,85,83,1
86,85,84,1
86,85,85,1
86,85,86,1
86,85,87,1
86,85,88,1
86,85,89,1
86,86,80,1
86,86,81,1
86,86,82,1
86,86,83,1
86,86,84,1
86,86,85,1
86,86,86,1
86,86,87,1
86,86,88,1
86,86,89,1
86,87,80,1
86,87,81,1
86,87,82,1
86,87,83,1
86,87,84,1
86,87,85,1
86,87,86,1
86,87,87,1
86,87,88,1
86,87,89,1
86,88,80,1
86,88,81,1
86,88,82,1
86,88,83,1
86,88,84,1
86,88,85,1
86,88,86,1
86,88,87,1
86,88,88,1
86,88,89,1
86,89,80,1
86,89,81,1
86,89,82,1
86,89,83,1
86,89,84,1
86,89,85,1
86,89,86,1
86,89,87,1
86,89,88,1
86,89,89,1
87,80,80,1
87,80,81,1
87,80,82,1
87,80,83,1
87,80,84,1
87,80,85,1
87,80,86,1
87,80,87,1
87,80,88,1
87,80,89,1
87,81,80,1
87,81,81,1
87,81,82,1
87,81,83,1
87,81,84,1
87,81,85,1
87,81,86,1
87,81,87,1
87,81,88,1
87,81,89,1
87,82,80,1
87,82,81,1
87,82,82,1
87,82,83,1
87,82,84,1
87,82,85,1
87,82,86,1
87,82,87,1
87,82,88,1
87,82,89,1
87,83,80,1
87,83,81,1
87,83,82,1
87,83,83,1
87,83,84,1
87,83,85,1
87,83,86,1
87,83,87,1
87,83,88,1
87,83,89,1
87,84,80,1
87,84,81,1
87,84,82,1
87,84,83,1
87,84,84,1
87,84,85,1
87,84,86,1
87,84,87,1
87,84,88,1
87,84,89,1
87,85,80,1
87,85,81,1
87,85,82,1
87,85,83,1
87,85,84,1
87,85,85,1
87,85,86,1
87,85,87,1
87,85,88,1
87,85,89,1
87,86,80,1
87,86,81,1
87,86,82,1
87,86,83,1
87,86,84,1
87,86,85,1
87,86,86,1
87,86,87,1
87,86,88,1
87,86,89,1
87,87,80,1
87,87,81,1
87,87,82,1
87,87,83,1
87,87,84,1
87,87,85,1
87,87,86,1
87,87,87,1
87,87,88,1
87,87,89,1
87,88,80,1
87,88,81,1
87,88,82,1
87,88,83,1
87,88,84,1
87,88,85,1
87,88,86,1
87,88,87,1
87,88,88,1
87,88,89,1
87,89,80,1
87,89,81,1
87,89,82,1
87,89,83,1
87,89,84,1
87,89,85,1
87,89,86,1
87,89,87,1
87,89,88,1
87,89,89,1
88,80,80,1
88,80,81,1
88,80,82,1
88,80,83,1
88,80,84,1
88,80,85,1
88,80,86,1
88,80,87,1
88,80,88,1
88,80,89,1
88,81,80,1
88,81,81,1
88,81,82,1
88,81,83,1
88,81,84,1
88,81,85,1
88,81,86,1
88,81,87,1
88,81,88,1
88,81,89,1
88,82,80,1
88,82,81,1
88,82,82,1
88,82,83,1
88,82,84,1
88,82,85,1
88,82,86,1
88,82,87,1
88,82,88,1
88,82,89,1
88,83,80,1
88,83,81,1
88,83,82,1
88,83,83,1
88,83,84,1
88,83,85,1
88,83,86,1
88,83,87,1
88,83,88,1
88,83,89,1
88,84,80,1
88,84,81,1
88,84,82,1
88,84,83,1
88,84,84,1
88,84,85,1
88,84,86,1
88,84,87,1
88,84,88,1
88,84,89,1
88,85,80,1
88,85,81,1
88,85,82,1
88,85,83,1
88,85,84,1
88,85,85,1
88,85,86,1
88,85,87,1
88,85,88,1
88,85,89,1
88,86,80,1
88,86,81,1
88,86,82,1
88,86,83,1
88,86,84,1
88,86,85,1
88,86,86,1
88,86,87,1
88,86,88,1
88,86,89,1
88,87,80,1
88,87,81,1
88,87,82,1
88,87,83,1
88,87,84,1
88,87,85,1
88,87,86,1
88,87,87,1
88,87,88,1
88,87,89,1
88,88,80,1
88,88,81,1
88,88,82,1
88,88,83,1
88,88,84,1
88,88,85,1
88,88,86,1
88,88,87,1
88,88,88,1
88,88,89,1
88,89,80,1
88,89,81,1
88,89,82,1
88,89,83,1
88,89,84,1
88,89,85,1
88,89,86,1
88,89,87,1
88,89,88,1
88,89,89,1
89,80,80,1
89,80,81,1
89,80,82,1
89,80,83,1
89,80,84,1
89,80,85,1
89,80,86,1
89,80,87,1
89,80,88,1
89,80,89,1
89,81,80,1
89,81,81,1
89,81,82,1
89,81,83,1
89,81,84,1
89,81,85,1
89,81,86,1
89,81,87,1
89,81,88,1
89,81,89,1
89,82,80,1
89,82,81,1
89,82,82,1
89,82,83,1
89,82,84,1
89,82,85,1
89,82,86,1
89,82,87,1
89,82,88,1
89,82,89,1
89,83,80,1
89,83,81,1
89,83,82,1
89,83,83,1
89,83,84,1
89,83,85,1
89,83,86,1
89,83,87,1
89,83,88,1
89,83,89,1
89,84,80,1
89,84,81,1
89,84,82,1
89,84,83,1
89,84,84,1
89,84,85,1
89,84,86,1
89,84,87,1
89,84,88,1
89,84,89,1
89,85,80,1
89,85,81,1
89,85,82,1
89,85,83,1
89,85,84,1
89,85,85,1
89,85,86,1
89,85,87,1
89,85,88,1
89,85,89,1
89,86,80,1
89,86,81,1
89,86,82,1
89,86,83,1
89,86,84,1
89,86,85,1
89,86,86,1
89,86,87,1
89,86,88,1
89,86,89,1
89,87,80,1
89,87,81,1
89,87,82,1
89,87,83,1
89,87,84,1
89,87,85,1
89,87,86,1
89,87,87,1
89,87,88,1
89,87,89,1
89,88,80,1
89,88,81,1
89,88,82,1
89,88,83,1
89,88,84,1
89,88,85,1
89,88,86,1
89,88,87,1
89,88,88,1
89,88,89,1
89,89,80,1
89,89,81,1
89,89,82,1
89,89,83,1
89,89,84,1
89,89,85,1
89,89,86,1
89,89,87,1
89,89,88,1
89,89,89,1
70,70,70,2
70,70,71,2
70,70,72,2
70,70,73,2
70,70,74,2
70,70,75,2
70,70,76,2
70,70,77,2
70,70,78,2
70,70,79,2
70,71,70,2
70,71,71,2
70,71,72,2
70,71,73,2
70,71,74,2
70,71,75,2
70,71,76,2
70,71,77,2
70,71,78,2
70,71,79,2
70,72,70,2
70,72,71,2
70,72,72,2
70,72,73,2
70,72,74,2
70,72,75,2
70,72,76,2
70,72,77,2
70,72,78,2
70,72,79,2
70,73,70,2
70,73,71,2
70,73,72,2
70,73,73,2
70,73,74,2
70,73,75,2
70,73,76,2
70,73,77,2
70,73,78,2
70,73,79,2
70,74,70,2
70,74,71,2
70,74,72,2
70,74,73,2
70,74,74,2
70,74,75,2
70,74,76,2
70,74,77,2
70,74,78,2
70,74,79,2
70,75,70,2
70,75,71,2
70,75,72,2
70,75,73,2
70,75,74,2
70,75,75,2
70,75,76,2
70,75,77,2
70,75,78,2
70,75,79,2
70,76,70,2
70,76,71,2
70,76,72,2
70,76,73,2
70,76,74,2
70,76,75,2
70,76,76,2
70,76,77,2
70,76,78,2
70,76,79,2
70,77,70,2
70,77,71,2
70,77,72,2
70,77,73,2
70,77,74,2
70,77,75,2
70,77,76,2
70,77,77,2
70,77,78,2
70,77,79,2
70,78,70,2
70,78,71,2
70,78,72,2
70,78,73,2
70,78,74,2
70,78,75,2
70,78,76,2
70,78,77,2
70,78,78,2
70,78,79,2
70,79,70,2
70,79,71,2
70,79,72,2
70,79,73,2
70,79,74,2
70,79,75,2
70,79,76,2
70,79,77,2
70,79,78,2
70,79,79,2
71,70,70,2
71,70,71,2
71,70,72,2
71,70,73,2
71,70,74,2
71,70,75,2
71,70,76,2
71,70,77,2
71,70,78,2
71,70,79,2
71,71,70,2
71,71,71,2
71,71,72,2
71,71,73,2
71,71,74,2
71,71,75,2
71,71,76,2
71,71,77,2
71,71,78,2
71,71,79,2
71,72,70,2
71,72,71,2
71,72,72,2
71,72,73,2
71,72,74,2
71,72,75,2
71,72,76,2
71,72,77,2
71,72,78,2
71,72,79,2
71,73,70,2
71,73,71,2
71,73,72,2
71,73,73,2
71,73,74,2
71,73,75,2
71,73,76,2
71,73,77,2
71,73,78,2
71,73,79,2
71,74,70,2
71,74,71,2
71,74,72,2
71,74,73,2
71,74,74,2
71,74,75,2
71,74,76,2
71,74,77,2
71,74,78,2
71,74,79,2
71,75,70,2
71,75,71,2
71,75,72,2
71,75,73,2
71,75,74,2
71,75,75,2
71,75,76,2
71,75,77,2
71,75,78,2
71,75,79,2
71,76,70,2
71,76,71,2
71,76,72,2
71,76,73,2
71,76,74,2
71,76,75,2
71,76,76,2
71,76,77,2
71,76,78,2
71,76,79,2
71,77,70,2
71,77,71,2
71,77,72,2
71,77,73,2
71,77,74,2
71,77,75,2
71,77,76,2
71,77,77,2
71,77,78,2
71,77,79,2
71,78,70,2
71,78,71,2
71,78,72,2
71,78,73,2
71,78,74,2
71,78,75,2
71,78,76,2
71,78,77,2
71,78,78,2
71,78,79,2
71,79,70,2
71,79,71,2
71,79,72,2
71,79,73,2
71,79,74,2
71,79,75,2
71,79,76,2
71,79,77,2
71,79,78,2
71,79,79,2
72,70,70,2
72,70,71,2
72,70,72,2
72,70,73,2
72,70,74,2
72,70,75,2
72,70,76,2
72,70,77,2
72,70,78,2
72,70,79,2
72,71,70,2
72,71,71,2
72,71,72,2
72,71,73,2
72,71,74,2
72,71,75,2
72,71,76,2
72,71,77,2
72,71,78,2
72,71,79,2
72,72,70,2
72,72,71,2
72,72,72,2
72,72,73,2
72,72,74,2
72,72,75,2
72,72,76,2
72,72,77,2
72,72,78,2
72,72,79,2
72,73,70,2
72,73,71,2
72,73,72,2
72,73,73,2
72,73,74,2
72,73,75,2
72,73,76,2
72,73,77,2
72,73,78,2
72,73,79,2
72,74,70,2
72,74,71,2
72,74,72,2
72,74,73,2
72,74,74,2
72,74,75,2
72,74,76,2
72,74,77,2
72,74,78,2
72,74,79,2
72,75,70,2
72,75,71,2
72,75,72,2
72,75,73,2
72,75,74,2
72,75,75,2
72,75,76,2
72,75,77,2
72,75,78,2
72,75,79,2
72,76,70,2
72,76,71,2
72,76,72,2
72,76,73,2
72,76,74,2
72,76,75,2
72,76,76,2
72,76,77,2
72,76,78,2
72,76,79,2
72,77,70,2
72,77,71,2
72,77,72,2
72,77,73,2
72,77,74,2
72,77,75,2
72,77,76,2
72,77,77,2
72,77,78,2
72,77,79,2
72,78,70,2
72,78,71,2
72,78,72,2
72,78,73,2
72,78,74,2
72,78,75,2
72,78,76,2
72,78,77,2
72,78,78,2
72,78,79,2
72,79,70,2
72,79,71,2
72,79,72,2
72,79,73,2
72,79,74,2
72,79,75,2
72,79,76,2
72,79,77,2
72,79,78,2
72,79,79,2
73,70,70,2
73,70,71,2
73,70,72,2
73,70,73,2
73,70,74,2
73,70,75,2
73,70,76,2
73,70,77,2
73,70,78,2
73,70,79,2
73,71,70,2
73,71,71,2
73,71,72,2
73,71,73,2
73,71,74,2
73,71,75,2
73,71,76,2
73,71,77,2
73,71,78,2
73,71,79,2
73,72,70,2
73,72,71,2
73,72,72,2
73,72,73,2
73,72,74,2
73,72,75,2
73,72,76,2
73,72,77,2
73,72,78,2
73,72,79,2
73,73,70,2
73,73,71,2
73,73,72,2
73,73,73,2
73,73,74,2
73,73,75,2
73,73,76,2
73,73,77,2
73,73,78,2
73,73,79,2
73,74,70,2
73,74,71,2
73,74,72,2
73,74,73,2
73,74,74,2
73,74,75,2
73,74,76,2
73,74,77,2
73,74,78,2
73,74,79,2
73,75,70,2
73,75,71,2
73,75,72,2
73,75,73,2
73,75,74,2
73,75,75,2
73,75,76,2
73,75,77,2
73,75,78,2
73,75,79,2
73,76,70,2
73,76,71,2
73,76,72,2
73,76,73,2
73,76,74,2
73,76,75,2
73,76,76,2
73,76,77,2
73,76,78,2
73,76,79,2
73,77,70,2
73,77,71,2
73,77,72,2
73,77,73,2
73,77,74,2
73,77,75,2
73,77,76,2
73,77,77,2
73,77,78,2
73,77,79,2
73,78,70,2
73,78,71,2
73,78,72,2
73,78,73,2
73,78,74,2
73,78,75,2
73,78,76,2
73,78,77,2
73,78,78,2
73,78,79,2
73,79,70,2
73,79,71,2
73,79,72,2
73,79,73,2
73,79,74,2
73,79,75,2
73,79,76,2
73,79,77,2
73,79,78,2
73,79,79,2
74,70,70,2
74,70,71,2
74,70,72,2
74,70,73,2
74,70,74,2
74,70,75,2
74,70,76,2
74,70,77,2
74,70,78,2
74,70,79,2
74,71,70,2
74,71,71,2
74,71,72,2
74,71,73,2
74,71,74,2
74,71,75,2
74,71,76,2
74,71,77,2
74,71,78,2
74,71,79,2
74,72,70,2
74,72,71,2
74,72,72,2
74,72,73,2
74,72,74,2
74,72,75,2
74,72,76,2
74,72,77,2
74,72,78,2
74,72,79,2
74,73,70,2
74,73,71,2
74,73,72,2
74,73,73,2
74,73,74,2
74,73,75,2
74,73,76,2
74,73,77,2
74,73,78,2
74,73,79,2
74,74,70,2
74,74,71,2
74,74,72,2
74,74,73,2
74,74,74,2
74,74,75,2
74,74,76,2
74,74,77,2
74,74,78,2
74,74,79,2
74,75,70,2
74,75,71,2
74,75,72,2
74,75,73,2
74,75,74,2
74,75,75,2
74,75,76,2
74,75,77,2
74,75,78,2
74,75,79,2
74,76,70,2
74,76,71,2
74,76,72,2
74,76,73,2
74,76,74,2
74,76,75,2
74,76,76,2
74,76,77,2
74,76,78,2
74,76,79,2
74,77,70,2
74,77,71,2
74,77,72,2
74,77,73,2
74,77,74,2
74,77,75,2
74,77,76,2
74,77,77,2
74,77,78,2
74,77,79,2
74,78,70,2
74,78,71,2
74,78,72,2
74,78,73,2
74,78,74,2
74,78,75,2
74,78,76,2
74,78,77,2
74,78,78,2
74,78,79,2
74,79,70,2
74,79,71,2
74,79,72,2
74,79,73,2
74,79,74,2
74,79,75,2
74,79,76,2
74,79,77,2
74,79,78,2
74,79,79,2
75,70,70,2
75,70,71,2
75,70,72,2
75,70,73,2
75,70,74,2
75,70,75,2
75,70,76,2
75,70,77,2
75,70,78,2
75,70,79,2
75,71,70,2
75,71,71,2
75,71,72,2
75,71,73,2
75,71,74,2
75,71,75,2
75,71,76,2
75,71,77,2
75,71,78,2
75,71,79,2
75,72,70,2
75,72,71,2
75,72,72,2
75,72,73,2
75,72,74,2
75,72,75,2
75,72,76,2
75,72,77,2
75,72,78,2
75,72,79,2
75,73,70,2
75,73,71,2
75,73,72,2
75,73,73,2
75,73,74,2
75,73,75,2
75,73,76,2
75,73,77,2
75,73,78,2
75,73,79,2
75,74,70,2
75,74,71,2
75,74,72,2
75,74,73,2
75,74,74,2
75,74,75,2
75,74,76,2
75,74,77,2
75,74,78,2
75,74,79,2
75,75,70,2
75,75,71,2
75,75,72,2
75,75,73,2
75,75,74,2
75,75,75,2
75,75,76,2
75,75,77,2
75,75,78,2
75,75,79,2
75,76,70,2
75,76,71,2
75,76,72,2
75,76,73,2
75,76,74,2
75,76,75,2
75,76,76,2
75,76,77,2
75,76,78,2
75,76,79,2
75,77,70,2
75,77,71,2
75,77,72,2
75,77,73,2
75,77,74,2
75,77,75,2
75,77,76,2
75,77,77,2
75,77,78,2
75,77,79,2
75,78,70,2
75,78,71,2
75,78,72,2
75,78,73,2
75,78,74,2
75,78,75,2
75,78,76,2
75,78,77,2
75,78,78,2
75,78,79,2
75,79,70,2
75,79,71,2
75,79,72,2
75,79,73,2
75,79,74,2
75,79,75,2
75,79,76,2
75,79,77,2
75,79,78,2
75,79,79,2
76,70,70,2
76,70,71,2
76,70,72,2
76,70,73,2
76,70,74,2
76,70,75,2
76,70,76,2
76,70,77,2
76,70,78,2
76,70,79,2
76,71,70,2
76,71,71,2
76,71,72,2
76,71,73,2
76,71,74,2
76,71,75,2
76,71,76,2
76,71,77,2
76,71,78,2
76,71,79,2
76,72,70,2
76,72,71,2
76,72,72,2
76,72,73,2
76,72,74,2
76,72,75,2
76,72,76,2
76,72,77,2
76,72,78,2
76,72,79,2
76,73,70,2
76,73,71,2
76,73,72,2
76,73,73,2
76,73,74,2
76,73,75,2
76,73,76,2
76,73,77,2
76,73,78,2
76,73,79,2
76,74,70,2
76,74,71,2
76,74,72,2
76,74,73,2
76,74,74,2
76,74,75,2
76,74,76,2
76,74,77,2
76,74,78,2
76,74,79,2
76,75,70,2
76,75,71,2
76,75,72,2
76,75,73,2
76,75,74,2
76,75,75,2
76,75,76,2
76,75,77,2
76,75,78,2
76,75,79,2
76,76,70,2
76,76,71,2
76,76,72,2
76,76,73,2
76,76,74,2
76,76,75,2
76,76,76,2
76,76,77,2
76,76,78,2
76,76,79,2
76,77,70,2
76,77,71,2
76,77,72,2
76,77,73,2
76,77,74,2
76,77,75,2
76,77,76,2
76,77,77,2
76,77,78,2
76,77,79,2
76,78,70,2
76,78,71,2
76,78,72,2
76,78,73,2
76,78,74,2
76,78,75,2
76,78,76,2
76,78,77,2
76,78,78,2
76,78,79,2
76,79,70,2
76,79,71,2
76,79,72,2
76,79,73,2
76,79,74,2
76,79,75,2
76,79,76,2
76,79,77,2
76,79,78,2
76,79,79,2
77,70,70,2
77,70,71,2
77,70,72,2
77,70,73,2
77,70,74,2
77,70,75,2
77,70,76,2
77,70,77,2
77,70,78,2
77,70,79,2
77,71,70,2
77,71,71,2
77,71,72,2
77,71,73,2
77,71,74,2
77,71,75,2
77,71,76,2
77,71,77,2
77,71,78,2
77,71,79,2
77,72,70,2
77,72,71,2
77,72,72,2
77,72,73,2
77,72,74,2
77,72,75,2
77,72,76,2
77,72,77,2
77,72,78,2
77,72,79,2
77,73,70,2
77,73,71,2
77,73,72,2
77,73,73,2
77,73,74,2
77,73,75,2
77,73,76,2
77,73,77,2
77,73,78,2
77,73,79,2
77,74,70,2
77,74,71,2
77,74,72,2
77,74,73,2
77,74,74,2
77,74,75,2
77,74,76,2
77,74,77,2
77,74,78,2
77,74,79,2
77,75,70,2
77,75,71,2
77,75,72,2
77,75,73,2
77,75,74,2
77,75,75,2
77,75,76,2
77,75,77,2
77,75,78,2
77,75,79,2
77,76,70,2
77,76,71,2
77,76,72,2
77,76,73,2
77,76,74,2
77,76,75,2
77,76,76,2
77,76,77,2
77,76,78,2
77,76,79,2
77,77,70,2
77,77,71,2
77,77,72,2
77,77,73,2
77,77,74,2
77,77,75,2
77,77,76,2
77,77,77,2
77,77,78,2
77,77,79,2
77,78,70,2
77,78,71,2
77,78,72,2
77,78,73,2
77,78,74,2
77,78,75,2
77,78,76,2
77,78,77,2
77,78,78,2
77,78,79,2
77,79,70,2
77,79,71,2
77,79,72,2
77,79,73,2
77,79,74,2
77,79,75,2
77,79,76,2
77,79,77,2
77,79,78,2
77,79,79,2
78,70,70,2
78,70,71,2
78,70,72,2
78,70,73,2
78,70,74,2
78,70,75,2
78,70,76,2
78,70,77,2
78,70,78,2
78,70,79,2
78,71,70,2
78,71,71,2
78,71,72,2
78,71,73,2
78,71,74,2
78,71,75,2
78,71,76,2
78,71,77,2
78,71,78,2
78,71,79,2
78,72,70,2
78,72,71,2
78,72,72,2
78,72,73,2
78,72,74,2
78,72,75,2
78,72,76,2
78,72,77,2
78,72,78,2
78,72,79,2
78,73,70,2
78,73,71,2
78,73,72,2
78,73,73,2
78,73,74,2
78,73,75,2
78,73,76,2
78,73,77,2
78,73,78,2
78,73,79,2
78,74,70,2
78,74,71,2
78,74,72,2
78,74,73,2
78,74,74,2
78,74,75,2
78,74,76,2
78,74,77,2
78,74,78,2
78,74,79,2
78,75,70,2
78,75,71,2
78,75,72,2
78,75,73,2
78,75,74,2
78,75,75,2
78,75,76,2
78,75,77,2
78,75,78,2
78,75,79,2
78,76,70,2
78,76,71,2
78,76,72,2
78,76,73,2
78,76,74,2
78,76,75,2
78,76,76,2
78,76,77,2
78,76,78,2
78,76,79,2
78,77,70,2
78,77,71,2
78,77,72,2
78,77,73,2
78,77,74,2
78,77,75,2
78,77,76,2
78,77,77,2
78,77,78,2
78,77,79,2
78,78,70,2
78,78,71,2
78,78,72,2
78,78,73,2
78,78,74,2
78,78,75,2
78,78,76,2
78,78,77,2
78,78,78,2
78,78,79,2
78,79,70,2
78,79,71,2
78,79,72,2
78,79,73,2
78,79,74,2
78,79,75,2
78,79,76,2
78,79,77,2
78,79,78,2
78,79,79,2
79,70,70,2
79,70,71,2
79,70,72,2
79,70,73,2
79,70,74,2
79,70,75,2
79,70,76,2
79,70,77,2
79,70,78,2
79,70,79,2
79,71,70,2
79,71,71,2
79,71,72,2
79,71,73,2
79,71,74,2
79,71,75,2
79,71,76,2
79,71,77,2
79,71,78,2
79,71,79,2
79,72,70,2
79,72,71,2
79,72,72,2
79,72,73,2
79,72,74,2
79,72,75,2
79,72,76,2
79,72,77,2
79,72,78,2
79,72,79,2
79,73,70,2
79,73,71,2
79,73,72,2
79,73,73,2
79,73,74,2
79,73,75,2
79,73,76,2
79,73,77,2
79,73,78,2
79,73,79,2
79,74,70,2
79,74,71,2
79,74,72,2
79,74,73,2
79,74,74,2
79,74,75,2
79,74,76,2
79,74,77,2
79,74,78,2
79,74,79,2
79,75,70,2
79,75,71,2
79,75,72,2
79,75,73,2
79,75,74,2
79,75,75,2
79,75,76,2
79,75,77,2
79,75,78,2
79,75,79,2
79,76,70,2
79,76,71,2
79,76,72,2
79,76,73,2
79,76,74,2
79,76,75,2
79,76,76,2
79,76,77,2
79,76,78,2
79,76,79,2
79,77,70,2
79,77,71,2
79,77,72,2
79,77,73,2
79,77,74,2
79,77,75,2
79,77,76,2
79,77,77,2
79,77,78,2
79,77,79,2
79,78,70,2
79,78,71,2
79,78,72,2
79,78,73,2
79,78,74,2
79,78,75,2
79,78,76,2
79,78,77,2
79,78,78,2
79,78,79,2
79,79,70,2
79,79,71,2
79,79,72,2
79,79,73,2
79,79,74,2
79,79,75,2
79,79,76,2
79,79,77,2
79,79,78,2
79,79,79,2
